model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,craig,0.524,0.516,0.517,0.524,0.087,0.081,0.083,0.09,11.454,0.475,0.41,0.391,0.47,0.429,0.398,8e-06,original,0.01,6,0,0,0,0.0014066696166992188
svc,craig,0.501,0.369,0.378,0.514,0.029,0.04,0.033,0.019,3.099,0.009,0.499,0.196,0.098,0.241,0.522,1.1e-05,original,0.01,6,0,0,0,0.0014066696166992188
logreg,craig,0.506,0.488,0.488,0.505,0.077,0.091,0.087,0.071,3.17,0.028,0.38,0.323,0.359,0.33,0.329,8e-06,original,0.01,6,0,0,0,0.0014066696166992188
mlp,craig,0.425,0.415,0.418,0.429,0.109,0.106,0.108,0.113,7.653,4.504,0.478,0.378,0.399,0.381,0.426,9e-06,original,0.01,6,0,0,0,0.0014066696166992188
naive_bayes,craig,0.488,0.468,0.467,0.486,0.074,0.075,0.076,0.076,4.195,0.002,0.427,0.427,0.583,0.584,0.46,1e-06,original,0.01,6,0,0,0,0.0014066696166992188
knn,craig,0.578,0.576,0.578,0.581,0.067,0.066,0.067,0.07,5.38,0.001,0.427,0.379,0.431,0.395,0.389,1.3e-05,original,0.01,6,0,0,0,0.0014066696166992188
xgb,craig,0.532,0.525,0.526,0.533,0.089,0.094,0.093,0.087,5.29,0.573,0.532,0.454,0.497,0.467,0.534,4e-06,latent,0.01,6,0,0,0,0.0014066696166992188
rf,craig,0.505,0.488,0.489,0.505,0.054,0.046,0.046,0.057,7.27,0.142,0.402,0.369,0.433,0.393,0.377,6e-06,latent,0.01,6,0,0,0,0.0014066696166992188
svc,craig,0.504,0.489,0.491,0.505,0.068,0.084,0.082,0.065,5.681,0.007,0.344,0.346,0.442,0.398,0.663,1.4e-05,latent,0.01,6,0,0,0,0.0014066696166992188
logreg,craig,0.54,0.517,0.519,0.543,0.067,0.088,0.086,0.065,3.86,0.006,0.394,0.329,0.36,0.334,0.334,7e-06,latent,0.01,6,0,0,0,0.0014066696166992188
mlp,craig,0.473,0.458,0.461,0.476,0.055,0.07,0.067,0.052,5.012,0.166,0.473,0.395,0.43,0.402,0.458,1.4e-05,latent,0.01,6,0,0,0,0.0014066696166992188
naive_bayes,craig,0.466,0.44,0.441,0.467,0.076,0.09,0.093,0.082,5.148,0.002,0.44,0.437,0.549,0.519,0.467,2e-06,latent,0.01,6,0,0,0,0.0014066696166992188
knn,craig,0.542,0.539,0.54,0.543,0.037,0.036,0.037,0.038,3.76,0.001,0.462,0.425,0.493,0.454,0.442,1.1e-05,latent,0.01,6,0,0,0,0.0014066696166992188
xgb,random,0.805,0.804,0.804,0.805,0.063,0.063,0.063,0.063,4.164,0.271,0.798,0.739,0.79,0.776,0.876,6e-06,original,0.01,7,,,,
rf,random,0.824,0.822,0.822,0.824,0.051,0.052,0.052,0.051,7.738,0.608,0.804,0.744,0.794,0.78,0.881,5.5e-05,original,0.01,7,,,,
svc,random,0.795,0.793,0.793,0.795,0.032,0.033,0.033,0.032,4.154,0.032,0.786,0.706,0.754,0.735,0.867,5.7e-05,original,0.01,7,,,,
logreg,random,0.819,0.818,0.818,0.819,0.012,0.012,0.012,0.012,3.57,0.009,0.799,0.742,0.793,0.779,0.878,9e-06,original,0.01,7,,,,
mlp,random,0.79,0.789,0.789,0.79,0.028,0.027,0.027,0.028,4.755,3.749,0.792,0.747,0.801,0.789,0.874,1.4e-05,original,0.01,7,,,,
naive_bayes,random,0.657,0.618,0.618,0.657,0.036,0.057,0.057,0.036,4.098,0.002,0.624,0.466,0.473,0.467,0.625,1e-06,original,0.01,7,,,,
knn,random,0.79,0.789,0.789,0.79,0.035,0.035,0.035,0.035,3.656,0.001,0.76,0.689,0.741,0.721,0.826,3.2e-05,original,0.01,7,,,,
xgb,k-means,0.943,0.943,0.943,0.943,0.029,0.029,0.029,0.029,5.215,0.066,0.685,0.686,0.772,0.773,0.812,5e-06,original,0.01,7,0,0,0,0.0016243457794189453
rf,k-means,0.914,0.914,0.914,0.914,0.042,0.042,0.042,0.042,10.967,0.42,0.725,0.733,0.809,0.813,0.853,1.2e-05,original,0.01,7,0,0,0,0.0016243457794189453
svc,k-means,0.824,0.823,0.823,0.824,0.044,0.045,0.045,0.044,3.783,0.02,0.709,0.681,0.752,0.74,0.795,1.3e-05,original,0.01,7,0,0,0,0.0016243457794189453
logreg,k-means,0.829,0.828,0.828,0.829,0.053,0.053,0.053,0.053,2.402,0.1,0.776,0.731,0.787,0.774,0.863,1.1e-05,original,0.01,7,0,0,0,0.0016243457794189453
mlp,k-means,0.819,0.819,0.819,0.819,0.039,0.039,0.039,0.039,7.672,25.26,0.779,0.736,0.792,0.78,0.865,2.2e-05,original,0.01,7,0,0,0,0.0016243457794189453
naive_bayes,k-means,0.748,0.74,0.74,0.748,0.024,0.029,0.029,0.024,2.548,0.001,0.741,0.643,0.686,0.662,0.804,1e-06,original,0.01,7,0,0,0,0.0016243457794189453
knn,k-means,0.824,0.822,0.822,0.824,0.053,0.054,0.054,0.053,3.89,0.001,0.76,0.748,0.812,0.808,0.849,2.4e-05,original,0.01,7,0,0,0,0.0016243457794189453
xgb,k-means,0.938,0.938,0.938,0.938,0.036,0.036,0.036,0.036,3.417,0.309,0.738,0.706,0.771,0.759,0.832,6e-06,latent,0.01,7,0,0,0,0.0016243457794189453
rf,k-means,0.933,0.933,0.933,0.933,0.028,0.028,0.028,0.028,8.499,0.545,0.766,0.737,0.797,0.788,0.862,3.2e-05,latent,0.01,7,0,0,0,0.0016243457794189453
svc,k-means,0.833,0.832,0.832,0.833,0.03,0.031,0.031,0.03,7.071,0.017,0.712,0.67,0.736,0.719,0.782,1.1e-05,latent,0.01,7,0,0,0,0.0016243457794189453
logreg,k-means,0.905,0.905,0.905,0.905,0.045,0.045,0.045,0.045,5.378,0.111,0.703,0.663,0.731,0.713,0.782,1.6e-05,latent,0.01,7,0,0,0,0.0016243457794189453
mlp,k-means,0.819,0.818,0.818,0.819,0.032,0.033,0.033,0.032,4.506,0.295,0.751,0.717,0.779,0.767,0.847,2.5e-05,latent,0.01,7,0,0,0,0.0016243457794189453
naive_bayes,k-means,0.852,0.852,0.852,0.852,0.068,0.068,0.068,0.068,3.787,0.002,0.761,0.752,0.816,0.813,0.854,2e-06,latent,0.01,7,0,0,0,0.0016243457794189453
knn,k-means,0.819,0.819,0.819,0.819,0.036,0.036,0.036,0.036,5.406,0.001,0.808,0.76,0.81,0.799,0.885,2.1e-05,latent,0.01,7,0,0,0,0.0016243457794189453
xgb,k-center,0.686,0.684,0.684,0.686,0.055,0.055,0.055,0.055,2.956,0.068,0.654,0.521,0.545,0.525,0.77,4e-06,original,0.01,7,0,0,0,0.001314401626586914
rf,k-center,0.729,0.728,0.728,0.729,0.092,0.092,0.092,0.092,8.003,0.455,0.75,0.636,0.674,0.65,0.864,7e-06,original,0.01,7,0,0,0,0.001314401626586914
svc,k-center,0.657,0.657,0.657,0.657,0.085,0.084,0.084,0.085,3.803,0.023,0.779,0.72,0.773,0.757,0.855,2.5e-05,original,0.01,7,0,0,0,0.001314401626586914
logreg,k-center,0.686,0.684,0.684,0.686,0.079,0.078,0.078,0.079,2.33,0.146,0.733,0.713,0.782,0.774,0.832,6e-06,original,0.01,7,0,0,0,0.001314401626586914
mlp,k-center,0.624,0.623,0.623,0.624,0.051,0.051,0.051,0.051,5.243,10.114,0.777,0.687,0.733,0.712,0.863,1.4e-05,original,0.01,7,0,0,0,0.001314401626586914
naive_bayes,k-center,0.543,0.515,0.515,0.543,0.061,0.066,0.066,0.061,3.604,0.001,0.608,0.43,0.422,0.43,0.758,3e-06,original,0.01,7,0,0,0,0.001314401626586914
knn,k-center,0.567,0.563,0.563,0.567,0.055,0.058,0.058,0.055,3.101,0.001,0.69,0.605,0.655,0.628,0.762,2.8e-05,original,0.01,7,0,0,0,0.001314401626586914
xgb,k-center,0.652,0.652,0.652,0.652,0.051,0.051,0.051,0.051,4.421,0.152,0.752,0.657,0.702,0.679,0.84,4e-06,latent,0.01,7,0,0,0,0.001314401626586914
rf,k-center,0.681,0.679,0.679,0.681,0.07,0.071,0.071,0.07,11.582,0.463,0.8,0.713,0.757,0.738,0.885,1.1e-05,latent,0.01,7,0,0,0,0.001314401626586914
svc,k-center,0.686,0.685,0.685,0.686,0.063,0.063,0.063,0.063,4.047,0.018,0.778,0.682,0.726,0.704,0.859,5.4e-05,latent,0.01,7,0,0,0,0.001314401626586914
logreg,k-center,0.7,0.7,0.7,0.7,0.042,0.042,0.042,0.042,4.434,0.005,0.77,0.667,0.708,0.686,0.867,1.3e-05,latent,0.01,7,0,0,0,0.001314401626586914
mlp,k-center,0.605,0.604,0.604,0.605,0.056,0.056,0.056,0.056,7.578,2.108,0.758,0.671,0.718,0.696,0.857,1.3e-05,latent,0.01,7,0,0,0,0.001314401626586914
naive_bayes,k-center,0.705,0.699,0.699,0.705,0.042,0.042,0.042,0.042,3.749,0.001,0.794,0.755,0.809,0.798,0.874,1e-06,latent,0.01,7,0,0,0,0.001314401626586914
knn,k-center,0.586,0.58,0.58,0.586,0.075,0.077,0.077,0.075,3.194,0.001,0.662,0.616,0.685,0.662,0.732,4.6e-05,latent,0.01,7,0,0,0,0.001314401626586914
xgb,ag,0.924,0.924,0.924,0.924,0.018,0.018,0.018,0.018,3.607,18.946,0.679,0.675,0.761,0.758,0.81,4e-06,original,0.01,7,0,0,0,0.0013349056243896484
rf,ag,0.914,0.914,0.914,0.914,0.024,0.024,0.024,0.024,9.15,0.546,0.723,0.728,0.805,0.807,0.852,2.7e-05,original,0.01,7,0,0,0,0.0013349056243896484
svc,ag,0.829,0.828,0.828,0.829,0.051,0.051,0.051,0.051,5.849,0.017,0.708,0.675,0.745,0.73,0.794,1.7e-05,original,0.01,7,0,0,0,0.0013349056243896484
logreg,ag,0.838,0.838,0.838,0.838,0.051,0.051,0.051,0.051,5.786,0.206,0.782,0.727,0.78,0.765,0.862,7e-06,original,0.01,7,0,0,0,0.0013349056243896484
mlp,ag,0.8,0.8,0.8,0.8,0.049,0.049,0.049,0.049,3.367,7.93,0.789,0.732,0.784,0.769,0.874,2.7e-05,original,0.01,7,0,0,0,0.0013349056243896484
naive_bayes,ag,0.719,0.717,0.717,0.719,0.053,0.054,0.054,0.053,6.228,0.001,0.767,0.693,0.744,0.724,0.81,1e-06,original,0.01,7,0,0,0,0.0013349056243896484
knn,ag,0.819,0.818,0.818,0.819,0.058,0.058,0.058,0.058,3.782,0.001,0.784,0.714,0.765,0.747,0.864,1.5e-05,original,0.01,7,0,0,0,0.0013349056243896484
xgb,ag,0.952,0.952,0.952,0.952,0.015,0.015,0.015,0.015,2.734,0.357,0.749,0.706,0.767,0.752,0.828,5e-06,latent,0.01,7,0,0,0,0.0013349056243896484
rf,ag,0.948,0.948,0.948,0.948,0.01,0.01,0.01,0.01,8.536,0.897,0.753,0.731,0.795,0.787,0.853,1.9e-05,latent,0.01,7,0,0,0,0.0013349056243896484
svc,ag,0.843,0.842,0.842,0.843,0.073,0.073,0.073,0.073,4.85,0.024,0.689,0.612,0.665,0.638,0.762,1.8e-05,latent,0.01,7,0,0,0,0.0013349056243896484
logreg,ag,0.881,0.88,0.88,0.881,0.037,0.037,0.037,0.037,3.767,0.195,0.726,0.681,0.744,0.727,0.807,7e-06,latent,0.01,7,0,0,0,0.0013349056243896484
mlp,ag,0.819,0.819,0.819,0.819,0.029,0.029,0.029,0.029,5.402,48.215,0.764,0.71,0.766,0.75,0.846,2.8e-05,latent,0.01,7,0,0,0,0.0013349056243896484
naive_bayes,ag,0.871,0.871,0.871,0.871,0.029,0.029,0.029,0.029,10.484,0.001,0.761,0.75,0.814,0.81,0.849,1e-06,latent,0.01,7,0,0,0,0.0013349056243896484
knn,ag,0.814,0.814,0.814,0.814,0.038,0.038,0.038,0.038,6.299,0.001,0.801,0.74,0.79,0.775,0.881,5e-05,latent,0.01,7,0,0,0,0.0013349056243896484
xgb,lc,0.981,0.981,0.981,0.981,0.01,0.01,0.01,0.01,5.675,1.048,0.217,0.233,0.316,0.266,0.128,5e-06,original,0.01,7,0,0,0,0.001493215560913086
rf,lc,0.981,0.981,0.981,0.981,0.01,0.01,0.01,0.01,10.414,0.238,0.247,0.253,0.329,0.282,0.16,8e-06,original,0.01,7,0,0,0,0.001493215560913086
svc,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,5.987,0.008,0.204,0.186,0.222,0.192,0.115,6e-06,original,0.01,7,0,0,0,0.001493215560913086
logreg,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,3.477,0.007,0.226,0.194,0.22,0.197,0.135,1.5e-05,original,0.01,7,0,0,0,0.001493215560913086
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,4.013,11.39,0.201,0.189,0.231,0.197,0.117,3e-05,original,0.01,7,0,0,0,0.001493215560913086
naive_bayes,lc,0.943,0.943,0.943,0.943,0.012,0.012,0.012,0.012,2.453,0.001,0.226,0.22,0.275,0.234,0.185,1e-06,original,0.01,7,0,0,0,0.001493215560913086
knn,lc,0.976,0.976,0.976,0.976,0.026,0.026,0.026,0.026,2.973,0.001,0.207,0.217,0.286,0.239,0.169,3e-05,original,0.01,7,0,0,0,0.001493215560913086
xgb,lc,0.981,0.981,0.981,0.981,0.01,0.01,0.01,0.01,2.976,0.151,0.206,0.184,0.216,0.189,0.124,5e-06,latent,0.01,7,0,0,0,0.001493215560913086
rf,lc,0.981,0.981,0.981,0.981,0.01,0.01,0.01,0.01,9.56,0.799,0.206,0.183,0.214,0.188,0.122,1.8e-05,latent,0.01,7,0,0,0,0.001493215560913086
svc,lc,0.986,0.986,0.986,0.986,0.012,0.012,0.012,0.012,3.193,0.013,0.195,0.185,0.225,0.192,0.112,1.1e-05,latent,0.01,7,0,0,0,0.001493215560913086
logreg,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,4.664,0.007,0.192,0.196,0.254,0.211,0.11,8e-06,latent,0.01,7,0,0,0,0.001493215560913086
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,8.97,2.162,0.198,0.201,0.26,0.217,0.113,2.2e-05,latent,0.01,7,0,0,0,0.001493215560913086
naive_bayes,lc,0.981,0.981,0.981,0.981,0.01,0.01,0.01,0.01,3.749,0.001,0.199,0.187,0.228,0.194,0.151,1e-06,latent,0.01,7,0,0,0,0.001493215560913086
knn,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,3.942,0.001,0.215,0.225,0.296,0.249,0.175,2.9e-05,latent,0.01,7,0,0,0,0.001493215560913086
xgb,craig,0.622,0.621,0.646,0.657,0.072,0.073,0.072,0.082,5.742,38.256,0.507,0.402,0.424,0.405,0.543,4e-06,original,0.01,7,0,0,0,0.0012307167053222656
rf,craig,0.559,0.554,0.588,0.61,0.085,0.094,0.089,0.092,11.815,0.222,0.518,0.444,0.488,0.456,0.553,2e-05,original,0.01,7,0,0,0,0.0012307167053222656
svc,craig,0.615,0.601,0.634,0.657,0.143,0.161,0.138,0.118,3.082,0.008,0.445,0.258,0.215,0.267,0.419,1.8e-05,original,0.01,7,0,0,0,0.0012307167053222656
logreg,craig,0.609,0.6,0.616,0.619,0.066,0.064,0.063,0.06,6.417,0.111,0.65,0.567,0.617,0.588,0.72,7e-06,original,0.01,7,0,0,0,0.0012307167053222656
mlp,craig,0.599,0.599,0.619,0.619,0.035,0.037,0.039,0.043,4.52,3.865,0.447,0.322,0.32,0.322,0.407,1.7e-05,original,0.01,7,0,0,0,0.0012307167053222656
naive_bayes,craig,0.477,0.444,0.44,0.448,0.021,0.025,0.034,0.023,4.153,0.001,0.44,0.442,0.567,0.545,0.474,1e-06,original,0.01,7,0,0,0,0.0012307167053222656
knn,craig,0.602,0.574,0.577,0.581,0.016,0.011,0.022,0.019,4.141,0.001,0.512,0.45,0.502,0.468,0.513,1.5e-05,original,0.01,7,0,0,0,0.0012307167053222656
xgb,craig,0.677,0.679,0.699,0.705,0.053,0.055,0.048,0.047,2.676,0.082,0.515,0.352,0.337,0.353,0.623,4e-06,latent,0.01,7,0,0,0,0.0012307167053222656
rf,craig,0.643,0.635,0.647,0.648,0.097,0.104,0.106,0.107,9.069,0.3,0.482,0.281,0.238,0.291,0.544,1.1e-05,latent,0.01,7,0,0,0,0.0012307167053222656
svc,craig,0.586,0.564,0.606,0.648,0.078,0.113,0.091,0.065,4.937,0.007,0.463,0.267,0.223,0.277,0.402,1.8e-05,latent,0.01,7,0,0,0,0.0012307167053222656
logreg,craig,0.616,0.613,0.633,0.638,0.063,0.059,0.06,0.065,4.378,0.01,0.458,0.285,0.255,0.29,0.402,1.3e-05,latent,0.01,7,0,0,0,0.0012307167053222656
mlp,craig,0.591,0.591,0.614,0.619,0.079,0.079,0.08,0.085,10.167,0.237,0.462,0.284,0.251,0.29,0.398,1.5e-05,latent,0.01,7,0,0,0,0.0012307167053222656
naive_bayes,craig,0.595,0.569,0.57,0.571,0.093,0.1,0.107,0.1,7.037,0.001,0.452,0.45,0.564,0.538,0.439,1e-06,latent,0.01,7,0,0,0,0.0012307167053222656
knn,craig,0.566,0.563,0.582,0.581,0.14,0.139,0.134,0.133,7.541,0.001,0.459,0.362,0.381,0.364,0.437,5.1e-05,latent,0.01,7,0,0,0,0.0012307167053222656
xgb,random,0.81,0.809,0.809,0.81,0.03,0.031,0.031,0.03,7.687,50.031,0.75,0.719,0.783,0.772,0.842,4e-06,original,0.01,8,,,,
rf,random,0.786,0.785,0.785,0.786,0.058,0.059,0.059,0.058,12.666,0.469,0.769,0.732,0.79,0.779,0.866,2.1e-05,original,0.01,8,,,,
svc,random,0.79,0.788,0.788,0.79,0.018,0.019,0.019,0.018,5.469,0.021,0.76,0.738,0.8,0.793,0.143,2.4e-05,original,0.01,8,,,,
logreg,random,0.79,0.79,0.79,0.79,0.038,0.038,0.038,0.038,3.279,0.108,0.775,0.737,0.794,0.783,0.869,9e-06,original,0.01,8,,,,
mlp,random,0.795,0.794,0.794,0.795,0.029,0.029,0.029,0.029,7.43,9.411,0.779,0.746,0.804,0.794,0.869,2.5e-05,original,0.01,8,,,,
naive_bayes,random,0.7,0.675,0.675,0.7,0.039,0.045,0.045,0.039,3.912,0.001,0.64,0.501,0.519,0.503,0.653,2e-06,original,0.01,8,,,,
knn,random,0.795,0.795,0.795,0.795,0.024,0.025,0.025,0.024,3.601,0.001,0.743,0.71,0.774,0.763,0.823,2.5e-05,original,0.01,8,,,,
xgb,k-means,0.933,0.933,0.933,0.933,0.038,0.038,0.038,0.038,4.654,59.927,0.697,0.711,0.797,0.805,0.836,5e-06,original,0.01,8,0,0,0,0.0013265609741210938
rf,k-means,0.9,0.9,0.9,0.9,0.059,0.059,0.059,0.059,6.969,0.487,0.769,0.759,0.821,0.817,0.874,1.7e-05,original,0.01,8,0,0,0,0.0013265609741210938
svc,k-means,0.824,0.823,0.823,0.824,0.065,0.065,0.065,0.065,3.451,0.012,0.774,0.714,0.768,0.751,0.844,1e-05,original,0.01,8,0,0,0,0.0013265609741210938
logreg,k-means,0.848,0.847,0.847,0.848,0.049,0.049,0.049,0.049,7.094,0.106,0.783,0.722,0.774,0.758,0.858,7e-06,original,0.01,8,0,0,0,0.0013265609741210938
mlp,k-means,0.819,0.817,0.817,0.819,0.073,0.074,0.074,0.073,3.803,4.193,0.801,0.73,0.778,0.761,0.877,1e-05,original,0.01,8,0,0,0,0.0013265609741210938
naive_bayes,k-means,0.8,0.795,0.795,0.8,0.109,0.113,0.113,0.109,2.333,0.001,0.725,0.625,0.668,0.643,0.78,1e-06,original,0.01,8,0,0,0,0.0013265609741210938
knn,k-means,0.838,0.837,0.837,0.838,0.038,0.038,0.038,0.038,8.882,0.001,0.791,0.733,0.785,0.77,0.86,1.9e-05,original,0.01,8,0,0,0,0.0013265609741210938
xgb,k-means,0.976,0.976,0.976,0.976,0.026,0.026,0.026,0.026,3.429,0.458,0.624,0.64,0.759,0.784,0.814,1.2e-05,latent,0.01,8,0,0,0,0.0013265609741210938
rf,k-means,0.967,0.967,0.967,0.967,0.024,0.024,0.024,0.024,14.0,0.885,0.702,0.718,0.803,0.812,0.845,8e-06,latent,0.01,8,0,0,0,0.0013265609741210938
svc,k-means,0.91,0.909,0.909,0.91,0.046,0.046,0.046,0.046,5.621,0.016,0.696,0.628,0.684,0.66,0.768,1.1e-05,latent,0.01,8,0,0,0,0.0013265609741210938
logreg,k-means,0.948,0.948,0.948,0.948,0.068,0.068,0.068,0.068,3.004,0.115,0.683,0.702,0.795,0.808,0.842,1e-05,latent,0.01,8,0,0,0,0.0013265609741210938
mlp,k-means,0.838,0.837,0.837,0.838,0.061,0.062,0.062,0.061,3.217,0.221,0.787,0.739,0.794,0.781,0.871,1.5e-05,latent,0.01,8,0,0,0,0.0013265609741210938
naive_bayes,k-means,0.933,0.932,0.932,0.933,0.066,0.068,0.068,0.066,4.866,0.001,0.752,0.73,0.794,0.787,0.834,1e-06,latent,0.01,8,0,0,0,0.0013265609741210938
knn,k-means,0.852,0.851,0.851,0.852,0.059,0.06,0.06,0.059,7.986,0.001,0.8,0.735,0.784,0.768,0.881,3.8e-05,latent,0.01,8,0,0,0,0.0013265609741210938
xgb,k-center,0.657,0.656,0.656,0.657,0.068,0.069,0.069,0.068,8.307,1.297,0.643,0.559,0.608,0.579,0.721,5e-06,original,0.01,8,0,0,0,0.013202667236328125
rf,k-center,0.648,0.644,0.644,0.648,0.049,0.05,0.05,0.049,7.428,0.138,0.741,0.618,0.653,0.63,0.852,5e-06,original,0.01,8,0,0,0,0.013202667236328125
svc,k-center,0.576,0.567,0.567,0.576,0.055,0.053,0.053,0.055,2.625,0.026,0.77,0.743,0.803,0.795,0.859,1.9e-05,original,0.01,8,0,0,0,0.013202667236328125
logreg,k-center,0.624,0.617,0.617,0.624,0.049,0.044,0.044,0.049,3.286,0.008,0.79,0.703,0.748,0.728,0.867,6e-06,original,0.01,8,0,0,0,0.013202667236328125
mlp,k-center,0.552,0.548,0.548,0.552,0.044,0.042,0.042,0.044,8.942,12.493,0.723,0.594,0.625,0.603,0.843,3e-05,original,0.01,8,0,0,0,0.013202667236328125
naive_bayes,k-center,0.538,0.499,0.499,0.538,0.044,0.046,0.046,0.044,5.714,0.001,0.525,0.267,0.199,0.29,0.554,1e-06,original,0.01,8,0,0,0,0.013202667236328125
knn,k-center,0.486,0.484,0.484,0.486,0.051,0.052,0.052,0.051,4.4,0.001,0.597,0.538,0.6,0.569,0.629,5.2e-05,original,0.01,8,0,0,0,0.013202667236328125
xgb,k-center,0.638,0.636,0.636,0.638,0.041,0.041,0.041,0.041,5.607,47.658,0.716,0.679,0.747,0.732,0.802,6e-06,latent,0.01,8,0,0,0,0.013202667236328125
rf,k-center,0.648,0.643,0.643,0.648,0.035,0.036,0.036,0.035,9.028,0.406,0.76,0.735,0.797,0.789,0.845,7e-06,latent,0.01,8,0,0,0,0.013202667236328125
svc,k-center,0.629,0.598,0.598,0.629,0.059,0.068,0.068,0.059,6.822,0.016,0.742,0.749,0.82,0.823,0.131,2.8e-05,latent,0.01,8,0,0,0,0.013202667236328125
logreg,k-center,0.624,0.62,0.62,0.624,0.051,0.052,0.052,0.051,6.738,0.146,0.741,0.648,0.694,0.671,0.825,6e-06,latent,0.01,8,0,0,0,0.013202667236328125
mlp,k-center,0.548,0.543,0.543,0.548,0.04,0.043,0.043,0.04,4.429,0.186,0.755,0.664,0.71,0.687,0.838,1.2e-05,latent,0.01,8,0,0,0,0.013202667236328125
naive_bayes,k-center,0.652,0.634,0.634,0.652,0.061,0.072,0.072,0.061,3.025,0.002,0.699,0.719,0.806,0.818,0.868,1e-06,latent,0.01,8,0,0,0,0.013202667236328125
knn,k-center,0.519,0.515,0.515,0.519,0.059,0.06,0.06,0.059,5.429,0.001,0.682,0.588,0.633,0.606,0.756,2.5e-05,latent,0.01,8,0,0,0,0.013202667236328125
xgb,ag,0.957,0.957,0.957,0.957,0.018,0.018,0.018,0.018,4.028,0.309,0.758,0.652,0.693,0.669,0.837,5e-06,original,0.01,8,0,0,0,0.0014903545379638672
rf,ag,0.905,0.905,0.905,0.905,0.054,0.054,0.054,0.054,10.941,0.337,0.765,0.745,0.807,0.8,0.862,9e-06,original,0.01,8,0,0,0,0.0014903545379638672
svc,ag,0.843,0.842,0.842,0.843,0.081,0.081,0.081,0.081,6.056,0.016,0.717,0.663,0.724,0.703,0.791,2.3e-05,original,0.01,8,0,0,0,0.0014903545379638672
logreg,ag,0.829,0.828,0.828,0.829,0.046,0.047,0.047,0.046,3.752,0.211,0.72,0.662,0.721,0.701,0.797,1.3e-05,original,0.01,8,0,0,0,0.0014903545379638672
mlp,ag,0.771,0.77,0.77,0.771,0.078,0.078,0.078,0.078,7.678,26.488,0.743,0.674,0.728,0.707,0.818,2.9e-05,original,0.01,8,0,0,0,0.0014903545379638672
naive_bayes,ag,0.733,0.721,0.721,0.733,0.098,0.109,0.109,0.098,4.908,0.001,0.712,0.598,0.635,0.611,0.77,1e-06,original,0.01,8,0,0,0,0.0014903545379638672
knn,ag,0.8,0.799,0.799,0.8,0.049,0.049,0.049,0.049,3.559,0.001,0.794,0.732,0.783,0.768,0.867,1.4e-05,original,0.01,8,0,0,0,0.0014903545379638672
xgb,ag,0.971,0.971,0.971,0.971,0.018,0.018,0.018,0.018,6.854,28.931,0.702,0.71,0.792,0.797,0.816,8e-06,latent,0.01,8,0,0,0,0.0014903545379638672
rf,ag,0.971,0.971,0.971,0.971,0.018,0.018,0.018,0.018,7.296,0.337,0.709,0.72,0.801,0.807,0.833,1.6e-05,latent,0.01,8,0,0,0,0.0014903545379638672
svc,ag,0.9,0.899,0.899,0.9,0.038,0.039,0.039,0.038,5.472,0.035,0.668,0.585,0.636,0.608,0.744,3e-05,latent,0.01,8,0,0,0,0.0014903545379638672
logreg,ag,0.933,0.933,0.933,0.933,0.023,0.023,0.023,0.023,3.485,0.104,0.714,0.689,0.76,0.749,0.804,8e-06,latent,0.01,8,0,0,0,0.0014903545379638672
mlp,ag,0.876,0.876,0.876,0.876,0.028,0.028,0.028,0.028,5.881,13.516,0.726,0.703,0.772,0.763,0.831,2.3e-05,latent,0.01,8,0,0,0,0.0014903545379638672
naive_bayes,ag,0.91,0.909,0.909,0.91,0.041,0.042,0.042,0.041,6.069,0.002,0.755,0.738,0.802,0.796,0.844,2e-06,latent,0.01,8,0,0,0,0.0014903545379638672
knn,ag,0.814,0.813,0.813,0.814,0.053,0.053,0.053,0.053,6.585,0.001,0.797,0.725,0.773,0.756,0.874,5.4e-05,latent,0.01,8,0,0,0,0.0014903545379638672
xgb,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,4.851,38.702,0.225,0.234,0.308,0.26,0.135,4e-06,original,0.01,8,0,0,0,0.0015020370483398438
rf,lc,0.976,0.976,0.976,0.976,0.026,0.026,0.026,0.026,6.844,0.273,0.245,0.2,0.219,0.202,0.137,1e-05,original,0.01,8,0,0,0,0.0015020370483398438
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.322,0.016,0.195,0.178,0.211,0.183,0.107,5e-06,original,0.01,8,0,0,0,0.0015020370483398438
logreg,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,3.335,0.01,0.199,0.181,0.214,0.186,0.109,9e-06,original,0.01,8,0,0,0,0.0015020370483398438
